source_root,source_file,round_id,family,task_id,instance_id,implementation_source,paper_facing_allowed,paper_role,evidence_class,replay_class,driver_id,driver_type,driver_version,model_family,model_id,model_size,model_backend,backend_engine,policy_version,prompt_template_hash,action_parser_version,budget,seed,evidence_validation_pass,trace_hash,artifact_hash,eval_hash,evaluator_output_hash,evaluator_version,real_upstream_live,real_upstream_replay,browser_backend,browser_version,upstream_package_version,repo,base_commit,harness_version,image_or_sif_hash,smoke_only,fixture_only,unsupported_backend_pair,regime,decision_label,decision_labels,measurable_queueing,significant_queueing,dominant_queueing,natural_failure_diversity_supported,dominant_failure_category,dominant_failure_share,p99_increase_supported,component_shift_supported,behavior_shift_supported,controller_reversal_supported,operating_point_shift_supported,end_to_end_p99_ms,dom_get_ms,screenshot_ms,network_or_har_ms,render_or_page_wait_ms,navigation_ms,exclusion_reason,figure_id,title,source_csv,derivation_script,row_count,family_count,model_count,backend_count,evidence_gate_status,claim_ids_supported,main_or_appendix
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T1,Workload family / traffic source / claim scope,artifact_release_root/global/paper_facing_surface.csv,scripts/final/build_neurips_ed_figure_input_inventory.py,930,4,11,2,pass,C8_EVIDENCE_GATE_TRACEABILITY,main
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T2,Model/backend inventory,artifact_release_root/global/paper_facing_surface.csv,scripts/final/build_neurips_ed_figure_input_inventory.py,930,4,11,2,pass,C8_EVIDENCE_GATE_TRACEABILITY,main
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T3,Final claim support matrix,artifact_release_root/global/paper_facing_surface.csv,scripts/final/build_neurips_ed_figure_input_inventory.py,930,4,11,2,pass,C8_EVIDENCE_GATE_TRACEABILITY,main
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F1,Evidence-gated declared traffic coverage by round and family,artifact_release_root/global/paper_facing_surface.csv,scripts/final/build_neurips_ed_figure_input_inventory.py,930,4,11,2,pass,C8_EVIDENCE_GATE_TRACEABILITY,main
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F2,Qwen-family LLM-driver traffic cost,artifact_release_root/global/paper_facing_surface.csv,scripts/final/build_neurips_ed_figure_input_inventory.py,930,4,11,2,pass,C8_EVIDENCE_GATE_TRACEABILITY,main
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F3,Cross-family bottleneck ownership,artifact_release_root/global/paper_facing_surface.csv,scripts/final/build_neurips_ed_figure_input_inventory.py,930,4,11,2,pass,C8_EVIDENCE_GATE_TRACEABILITY,main
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F4,MiniWoB telemetry/concurrency under LLM traffic,artifact_release_root/global/paper_facing_surface.csv,scripts/final/build_neurips_ed_figure_input_inventory.py,930,4,11,2,pass,C8_EVIDENCE_GATE_TRACEABILITY,main
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F5,SWE queue/failure diagnostics,artifact_release_root/global/paper_facing_surface.csv,scripts/final/build_neurips_ed_figure_input_inventory.py,930,4,11,2,pass,C8_EVIDENCE_GATE_TRACEABILITY,main
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F6,Backend contrast vLLM vs SGLang,artifact_release_root/global/paper_facing_surface.csv,scripts/final/build_neurips_ed_figure_input_inventory.py,930,4,11,2,pass,C8_EVIDENCE_GATE_TRACEABILITY,appendix
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F7,Framework adapter demo veRL/TRL,artifact_release_root/global/paper_facing_surface.csv,scripts/final/build_neurips_ed_figure_input_inventory.py,930,4,11,2,pass,C8_EVIDENCE_GATE_TRACEABILITY,appendix
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F8,WebArena paired stress / bounded controller pilot,artifact_release_root/global/paper_facing_surface.csv,scripts/final/build_neurips_ed_figure_input_inventory.py,930,4,11,2,pass,C8_EVIDENCE_GATE_TRACEABILITY,appendix
